order id,customer id,product id,order status,payment id,order date,shipping id,Is old customer,feedback,'quantity':'cost'
7360,7642,SCB101,Cancelled,4,12/10/2023,3,No,3,'8': '62.72919932'
7361,7642,DSK103,Completed,4,4/10/2024,3,No,3,'9': '136.8895794'
7362,7643,CHR102,Completed,2,3/31/2024,3,No,2,'9': '140.9156075'
7363,7643,BSF101,Cancelled,2,6/3/2024,1,No,3,'3': '69.89256231'
7364,7645,DSK103,Completed,2,9/10/2024,4,No,3,'5': '121.6796261'
7365,7647,DSK103,Cancelled,3,2/1/2024,3,No,3,'9': '136.8895794'
7366,7647,CHR101,Completed,3,7/10/2024,1,No,5,'6': '3.770756345'
7367,7649,DSK103,Completed,2,2/5/2024,4,Yes,3,'7': '121.6796261'
7368,7649,CHR102,Completed,5,6/5/2024,3,No,2,'8': '140.9156075'
7369,7650,CHR101,Completed,2,10/24/2023,4,Yes,5,'10': '3.724203797'
7370,7651,SCB101,Completed,2,11/3/2023,1,No,3,'5': '56.45627939'
7371,7651,CHR101,Cancelled,5,11/30/2023,3,No,5,'4': '4.189729272'
7372,7652,CHR102,Completed,2,4/22/2024,1,No,2,'2': '126.8240468'
7373,7655,BSF101,Completed,5,10/14/2023,3,No,3,'2': '77.65840257'
7374,7655,DSK103,Cancelled,4,12/31/2023,4,No,3,'9': '121.6796261'
7375,7655,CHR102,Completed,5,8/17/2024,3,No,2,'8': '140.9156075'
7376,7657,SCB101,Completed,3,12/12/2023,1,No,3,'10': '56.45627939'
7377,7659,CHR101,Cancelled,3,10/11/2023,4,No,5,'1': '3.724203797'
7378,7659,CHR101,Completed,5,2/16/2024,3,No,5,'4': '4.189729272'
7379,7660,DSK103,Completed,5,10/7/2023,1,Yes,3,'8': '123.2006214'
7380,7660,CHR101,Cancelled,5,1/29/2024,3,No,5,'5': '4.189729272'
7381,7660,SCB101,Cancelled,5,3/1/2024,4,No,3,'4': '55.75928829'
7382,7662,CHR102,Completed,3,8/29/2024,1,No,2,'5': '126.8240468'
7383,7662,BSF101,Completed,4,9/18/2024,4,Yes,3,'3': '69.02969117'
7384,7663,SCB101,Cancelled,3,10/7/2023,4,No,3,'1': '55.75928829'
7385,7663,DSK103,Cancelled,4,10/29/2023,3,Yes,3,'9': '136.8895794'
7386,7663,SCB101,Cancelled,3,2/7/2024,3,No,3,'7': '62.72919932'
7387,7664,SCB101,Completed,5,7/16/2024,4,No,3,'9': '55.75928829'
7388,7666,SCB101,Completed,5,5/17/2024,1,No,3,'4': '56.45627939'
7389,7667,BSF101,Completed,4,11/22/2023,1,Yes,3,'6': '69.89256231'
7390,7667,SCB101,Completed,4,8/23/2024,4,No,3,'8': '55.75928829'
7391,7669,BSF101,Completed,3,9/24/2023,4,No,3,'6': '69.02969117'
7392,7670,CHR102,Completed,3,5/18/2024,1,No,2,'4': '126.8240468'
7393,7671,CHR102,Completed,4,8/9/2024,4,Yes,2,'1': '125.2583178'
7394,7674,DSK103,Completed,4,10/5/2023,1,No,3,'6': '123.2006214'
7395,7674,BSF101,Cancelled,4,2/7/2024,1,Yes,3,'4': '69.89256231'
7396,7675,CHR102,Cancelled,5,9/27/2023,1,No,2,'6': '126.8240468'
7397,7676,SCB101,Completed,5,9/27/2023,4,No,3,'9': '55.75928829'
7398,7678,CHR101,Completed,4,12/26/2023,4,Yes,5,'5': '3.724203797'
7399,7679,BSF101,Completed,2,5/25/2024,4,No,3,'9': '69.02969117'
7400,7680,CHR101,Cancelled,5,11/9/2023,1,No,5,'9': '3.770756345'
7401,7680,SCB101,Completed,5,1/6/2024,4,No,3,'6': '55.75928829'
7402,7684,DSK103,Completed,3,3/29/2024,1,No,3,'4': '123.2006214'
7403,7684,BSF101,Cancelled,3,4/21/2024,3,Yes,3,'7': '77.65840257'
7404,7684,DSK103,Cancelled,5,8/30/2024,4,Yes,3,'1': '121.6796261'
7405,7685,BSF101,Completed,5,10/2/2023,3,No,3,'5': '77.65840257'
7406,7686,SCB101,Completed,5,1/9/2024,1,No,3,'10': '56.45627939'
7407,7686,BSF101,Cancelled,2,8/19/2024,3,No,3,'3': '77.65840257'
7408,7687,CHR102,Cancelled,5,5/2/2024,1,No,2,'8': '126.8240468'
7409,7688,BSF101,Completed,4,5/18/2024,1,No,3,'8': '69.89256231'
7410,7690,CHR102,Completed,3,4/17/2024,1,Yes,2,'2': '126.8240468'
7411,7690,CHR102,Completed,5,8/28/2024,3,No,2,'7': '140.9156075'
7412,7691,CHR102,Completed,3,4/10/2024,3,No,2,'5': '140.9156075'
7413,7691,CHR101,Cancelled,2,5/15/2024,3,No,5,'1': '4.189729272'
7414,7691,CHR102,Completed,4,5/25/2024,1,Yes,2,'1': '126.8240468'
7415,7691,BSF101,Completed,5,7/14/2024,4,No,3,'6': '69.02969117'
7416,7694,DSK103,Completed,2,4/11/2024,1,No,3,'7': '123.2006214'
7417,7695,BSF101,Cancelled,3,11/25/2023,3,No,3,'9': '77.65840257'
7418,7695,CHR102,Cancelled,4,1/22/2024,3,No,2,'3': '140.9156075'
7419,7695,SCB101,Cancelled,2,6/1/2024,1,No,3,'2': '56.45627939'
7420,7696,CHR102,Cancelled,4,1/13/2024,3,No,2,'3': '140.9156075'
7421,7696,CHR102,Completed,4,1/15/2024,4,No,2,'1': '125.2583178'
7422,7697,CHR102,Completed,4,1/18/2024,1,Yes,2,'2': '126.8240468'
7423,7699,CHR102,Completed,3,10/28/2023,4,Yes,2,'4': '125.2583178'
7424,7699,BSF101,Completed,4,11/12/2023,3,No,3,'10': '77.65840257'
7425,7699,CHR102,Cancelled,5,3/25/2024,3,No,2,'2': '140.9156075'
7426,7700,DSK103,Cancelled,4,11/9/2023,4,No,3,'5': '121.6796261'
7427,7700,CHR101,Completed,5,5/16/2024,1,Yes,5,'2': '3.770756345'
7428,7702,CHR102,Completed,4,4/7/2024,1,No,2,'10': '126.8240468'
7429,7703,CHR101,Cancelled,2,11/24/2023,1,No,5,'7': '3.770756345'
7430,7703,SCB101,Cancelled,5,12/27/2023,1,Yes,3,'8': '56.45627939'
7431,7704,CHR102,Completed,2,11/5/2023,4,Yes,2,'7': '125.2583178'
7432,7706,BSF101,Completed,2,4/9/2024,1,No,3,'10': '69.89256231'
7433,7706,CHR102,Completed,3,9/3/2024,1,No,2,'7': '126.8240468'
7434,7707,SCB101,Completed,5,11/4/2023,4,No,3,'4': '55.75928829'
7435,7708,CHR102,Completed,4,4/14/2024,1,Yes,2,'8': '126.8240468'
7436,7708,DSK103,Completed,3,5/23/2024,3,Yes,3,'4': '136.8895794'
7437,7709,CHR101,Completed,3,8/25/2024,1,Yes,5,'7': '3.770756345'
7438,7710,CHR102,Completed,3,2/22/2024,1,No,2,'3': '126.8240468'
7439,7711,CHR102,Cancelled,5,2/1/2024,4,No,2,'1': '125.2583178'
7440,7711,CHR102,Cancelled,5,5/16/2024,1,No,2,'6': '126.8240468'
7441,7712,CHR101,Completed,4,6/21/2024,4,No,5,'1': '3.724203797'
7442,7712,CHR101,Completed,5,9/14/2024,4,No,5,'4': '3.724203797'
7443,7713,BSF101,Completed,2,5/17/2024,4,Yes,3,'2': '69.02969117'
7444,7713,SCB101,Cancelled,4,6/5/2024,1,No,3,'1': '56.45627939'
7445,7716,CHR101,Completed,3,9/1/2024,3,No,5,'7': '4.189729272'
7446,7716,CHR101,Completed,4,9/5/2024,3,No,5,'6': '4.189729272'
7447,7717,SCB101,Completed,5,10/22/2023,4,No,3,'9': '55.75928829'
7448,7718,BSF101,Completed,5,2/16/2024,3,No,3,'8': '77.65840257'
7449,7718,CHR101,Completed,4,9/21/2024,1,No,5,'7': '3.770756345'
7450,7719,BSF101,Cancelled,4,12/21/2023,1,Yes,3,'2': '69.89256231'
7451,7720,CHR102,Cancelled,3,1/31/2024,3,No,2,'5': '140.9156075'
7452,7722,BSF101,Completed,5,3/1/2024,1,No,3,'2': '69.89256231'
7453,7722,BSF101,Completed,4,5/25/2024,4,Yes,3,'4': '69.02969117'
7454,7723,DSK103,Cancelled,3,9/24/2023,4,Yes,3,'5': '121.6796261'
7455,7723,DSK103,Completed,5,10/1/2023,3,No,3,'10': '136.8895794'
7456,7723,DSK103,Completed,4,10/29/2023,3,No,3,'3': '136.8895794'
7457,7724,DSK103,Cancelled,3,3/15/2024,4,No,3,'3': '121.6796261'
7458,7726,CHR101,Completed,2,10/30/2023,4,No,5,'8': '3.724203797'
7459,7726,BSF101,Completed,2,9/13/2024,4,No,3,'1': '69.02969117'
7460,7727,SCB101,Completed,5,3/26/2024,3,No,3,'1': '62.72919932'
7461,7727,CHR102,Completed,5,4/9/2024,1,No,2,'1': '126.8240468'
7462,7727,DSK103,Completed,4,4/22/2024,3,Yes,3,'7': '136.8895794'
7463,7727,SCB101,Cancelled,4,5/25/2024,4,Yes,3,'8': '55.75928829'
7464,7729,CHR102,Cancelled,3,8/2/2024,1,No,2,'6': '126.8240468'
7465,7730,SCB101,Completed,3,5/13/2024,1,No,3,'9': '56.45627939'
7466,7730,CHR102,Completed,2,7/8/2024,1,No,2,'8': '126.8240468'
7467,7731,BSF101,Completed,3,1/12/2024,1,No,3,'2': '69.89256231'
7468,7731,SCB101,Completed,5,8/5/2024,3,No,3,'4': '62.72919932'
7469,7733,CHR102,Completed,2,3/6/2024,3,No,2,'10': '140.9156075'
7470,7734,CHR101,Cancelled,5,2/9/2024,1,No,5,'8': '3.770756345'
7471,7735,SCB101,Completed,5,1/4/2024,1,Yes,3,'3': '56.45627939'
7472,7736,CHR101,Completed,5,4/8/2024,1,No,5,'3': '3.770756345'
7473,7737,CHR102,Cancelled,5,11/10/2023,3,No,2,'8': '140.9156075'
7474,7739,BSF101,Cancelled,2,10/12/2023,3,No,3,'6': '77.65840257'
7475,7739,SCB101,Completed,2,12/19/2023,3,Yes,3,'7': '62.72919932'
7476,7739,CHR102,Completed,3,3/13/2024,4,Yes,2,'3': '125.2583178'
7477,7741,DSK103,Cancelled,2,12/18/2023,4,No,3,'10': '121.6796261'
7478,7742,CHR102,Completed,2,1/14/2024,4,No,2,'9': '125.2583178'
7479,7743,CHR102,Completed,2,4/9/2024,4,No,2,'5': '125.2583178'
7480,7743,SCB101,Completed,3,6/30/2024,3,No,3,'8': '62.72919932'
7481,7745,BSF101,Cancelled,2,9/17/2024,4,No,3,'2': '69.02969117'
7482,7746,SCB101,Completed,4,10/17/2023,3,No,3,'2': '62.72919932'
7483,7746,CHR102,Completed,5,2/10/2024,1,No,2,'2': '126.8240468'
7484,7746,BSF101,Completed,3,5/29/2024,1,No,3,'9': '69.89256231'
7485,7747,CHR101,Cancelled,4,1/15/2024,3,No,5,'4': '4.189729272'
7486,7749,BSF101,Completed,3,3/7/2024,4,Yes,3,'7': '69.02969117'
7487,7750,SCB101,Completed,4,3/23/2024,4,No,3,'9': '55.75928829'
7488,7750,SCB101,Cancelled,3,4/17/2024,3,No,3,'10': '62.72919932'
7489,7751,DSK103,Completed,3,8/14/2024,3,No,3,'2': '136.8895794'
7490,7752,DSK103,Completed,4,12/24/2023,4,Yes,3,'3': '121.6796261'
7491,7753,SCB101,Cancelled,2,7/4/2024,3,No,3,'9': '62.72919932'
7492,7754,SCB101,Cancelled,3,10/18/2023,4,No,3,'4': '55.75928829'
7493,7760,BSF101,Cancelled,4,10/16/2023,4,Yes,3,'3': '69.02969117'
7494,7761,SCB101,Completed,2,6/26/2024,1,Yes,3,'6': '56.45627939'
7495,7762,SCB101,Cancelled,4,3/4/2024,3,Yes,3,'2': '62.72919932'
7496,7762,CHR101,Completed,5,5/22/2024,4,No,5,'4': '3.724203797'
7497,7762,CHR101,Completed,4,9/14/2024,1,No,5,'1': '3.770756345'
7498,7765,DSK103,Completed,4,4/7/2024,1,Yes,3,'6': '123.2006214'
7499,7765,DSK103,Completed,5,6/14/2024,3,No,3,'4': '136.8895794'
7500,7765,SCB101,Completed,4,6/15/2024,4,No,3,'8': '55.75928829'
7501,7765,BSF101,Completed,3,8/31/2024,3,No,3,'4': '77.65840257'
7502,7766,BSF101,Completed,5,7/16/2024,3,Yes,3,'6': '77.65840257'
7503,7766,SCB101,Completed,2,9/22/2024,1,No,3,'3': '56.45627939'
7504,7767,SCB101,Completed,2,10/22/2023,1,Yes,3,'10': '56.45627939'
7505,7768,SCB101,Cancelled,2,4/24/2024,4,No,3,'7': '55.75928829'
7506,7769,CHR102,Completed,2,8/14/2024,4,No,2,'7': '125.2583178'
7507,7770,CHR101,Completed,3,10/7/2023,1,No,5,'8': '3.770756345'
7508,7772,SCB101,Completed,2,1/7/2024,1,Yes,3,'9': '56.45627939'
7509,7772,BSF101,Cancelled,3,7/12/2024,1,No,3,'7': '69.89256231'
7510,7773,CHR102,Completed,3,9/27/2023,1,No,2,'6': '126.8240468'
7511,7773,SCB101,Completed,3,9/17/2024,1,No,3,'1': '56.45627939'
7512,7774,CHR102,Cancelled,5,2/6/2024,4,No,2,'8': '125.2583178'
7513,7774,BSF101,Cancelled,3,5/2/2024,1,No,3,'9': '69.89256231'
7514,7774,SCB101,Completed,2,9/8/2024,4,No,3,'5': '55.75928829'
7515,7776,DSK103,Completed,5,12/25/2023,3,No,3,'7': '136.8895794'
7516,7776,CHR102,Completed,3,9/2/2024,4,No,2,'8': '125.2583178'
7517,7776,SCB101,Completed,4,9/19/2024,3,No,3,'2': '62.72919932'
7518,7778,CHR101,Completed,4,12/14/2023,1,No,5,'1': '3.770756345'
7519,7779,CHR102,Completed,4,5/25/2024,4,No,2,'8': '125.2583178'
7520,7781,CHR102,Completed,3,5/7/2024,1,No,2,'8': '126.8240468'
7521,7781,SCB101,Completed,2,7/4/2024,4,Yes,3,'7': '55.75928829'
7522,7782,BSF101,Completed,2,10/1/2023,4,No,3,'10': '69.02969117'
7523,7782,BSF101,Completed,2,12/7/2023,3,Yes,3,'6': '77.65840257'
7524,7782,CHR102,Cancelled,4,7/6/2024,1,No,2,'5': '126.8240468'
7525,7783,CHR101,Completed,3,2/28/2024,3,No,5,'8': '4.189729272'
7526,7785,BSF101,Completed,5,2/24/2024,3,No,3,'5': '77.65840257'
7527,7785,SCB101,Completed,2,5/26/2024,4,No,3,'6': '55.75928829'
7528,7785,CHR102,Completed,5,5/31/2024,4,No,2,'1': '125.2583178'
7529,7786,DSK103,Completed,5,8/26/2024,3,No,3,'5': '136.8895794'
7530,7788,DSK103,Cancelled,2,11/17/2023,1,No,3,'8': '123.2006214'
7531,7789,DSK103,Completed,4,1/27/2024,1,No,3,'7': '123.2006214'
7532,7789,CHR102,Completed,2,5/16/2024,3,No,2,'7': '140.9156075'
7533,7790,SCB101,Completed,4,12/18/2023,1,No,3,'4': '56.45627939'
7534,7791,CHR102,Completed,2,2/7/2024,3,No,2,'5': '140.9156075'
7535,7792,SCB101,Completed,2,1/4/2024,3,No,3,'5': '62.72919932'
7536,7794,DSK103,Completed,5,12/15/2023,3,No,3,'10': '136.8895794'
7537,7794,BSF101,Cancelled,4,7/9/2024,4,No,3,'1': '69.02969117'
7538,7795,DSK103,Completed,3,10/29/2023,1,Yes,3,'7': '123.2006214'
7539,7795,CHR101,Completed,3,4/7/2024,1,No,5,'3': '3.770756345'
7540,7798,DSK103,Completed,3,3/28/2024,3,No,3,'2': '136.8895794'
7541,7800,SCB101,Cancelled,5,2/11/2024,1,Yes,3,'9': '56.45627939'
7542,7800,CHR101,Cancelled,2,3/26/2024,4,No,5,'7': '3.724203797'
7543,7801,CHR101,Completed,2,6/12/2024,3,Yes,5,'5': '4.189729272'
7544,7801,CHR102,Cancelled,3,6/25/2024,4,No,2,'1': '125.2583178'
7545,7802,CHR101,Completed,4,5/22/2024,1,No,5,'3': '3.770756345'
7546,7806,BSF101,Completed,2,11/8/2023,4,No,3,'1': '69.02969117'
7547,7808,DSK103,Completed,2,12/21/2023,1,No,3,'10': '123.2006214'
7548,7809,CHR102,Completed,5,10/5/2023,4,No,2,'6': '125.2583178'
7549,7810,CHR102,Completed,4,1/14/2024,1,No,2,'6': '126.8240468'
7550,7811,CHR102,Completed,3,11/26/2023,4,No,2,'3': '125.2583178'
7551,7811,BSF101,Completed,2,7/13/2024,3,No,3,'10': '77.65840257'
7552,7812,CHR101,Cancelled,3,4/10/2024,4,No,5,'4': '3.724203797'
7553,7812,DSK103,Completed,4,9/22/2024,4,No,3,'3': '121.6796261'
7554,7814,CHR101,Cancelled,3,6/10/2024,4,Yes,5,'5': '3.724203797'
7555,7814,SCB101,Completed,3,6/30/2024,3,No,3,'2': '62.72919932'
7556,7815,DSK103,Completed,2,5/22/2024,1,No,3,'6': '123.2006214'
7557,7818,SCB101,Completed,2,12/28/2023,3,Yes,3,'4': '62.72919932'
7558,7820,CHR101,Cancelled,3,11/1/2023,1,No,5,'3': '3.770756345'
7559,7820,DSK103,Completed,4,7/23/2024,4,No,3,'4': '121.6796261'
7560,7820,BSF101,Completed,3,8/10/2024,4,Yes,3,'9': '69.02969117'
7561,7822,DSK103,Cancelled,4,8/13/2024,3,No,3,'1': '136.8895794'
7562,7825,CHR102,Completed,3,10/21/2023,4,No,2,'4': '125.2583178'
7563,7826,SCB101,Completed,5,11/27/2023,4,No,3,'10': '55.75928829'
7564,7829,DSK103,Completed,5,1/24/2024,1,Yes,3,'6': '123.2006214'
7565,7830,SCB101,Completed,4,11/1/2023,1,Yes,3,'7': '56.45627939'
7566,7830,CHR101,Completed,2,2/26/2024,1,Yes,5,'2': '3.770756345'
7567,7830,CHR101,Completed,4,3/16/2024,1,Yes,5,'1': '3.770756345'
7568,7831,CHR102,Completed,3,12/1/2023,4,No,2,'9': '125.2583178'
7569,7832,CHR102,Completed,2,3/19/2024,1,No,2,'3': '126.8240468'
7570,7832,CHR101,Completed,5,8/12/2024,3,No,5,'10': '4.189729272'
7571,7833,SCB101,Completed,4,4/26/2024,1,No,3,'7': '56.45627939'
7572,7833,DSK103,Cancelled,2,5/26/2024,1,No,3,'2': '123.2006214'
7573,7835,DSK103,Completed,5,12/19/2023,1,Yes,3,'10': '123.2006214'
7574,7837,CHR101,Cancelled,3,9/25/2023,3,No,5,'10': '4.189729272'
7575,7837,DSK103,Completed,4,3/17/2024,1,Yes,3,'8': '123.2006214'
7576,7839,BSF101,Cancelled,5,7/5/2024,3,No,3,'2': '77.65840257'
7577,7842,CHR101,Completed,4,12/7/2023,1,No,5,'9': '3.770756345'
7578,7842,CHR101,Completed,4,9/15/2024,4,No,5,'5': '3.724203797'
7579,7849,DSK103,Cancelled,3,4/11/2024,1,No,3,'8': '123.2006214'
7580,7849,DSK103,Completed,3,7/4/2024,3,No,3,'2': '136.8895794'
7581,7849,CHR102,Completed,3,7/25/2024,4,No,2,'8': '125.2583178'
7582,7850,BSF101,Completed,5,8/13/2024,4,Yes,3,'5': '69.02969117'
7583,7852,CHR101,Cancelled,3,10/5/2023,4,No,5,'5': '3.724203797'
7584,7853,BSF101,Completed,3,12/26/2023,4,No,3,'10': '69.02969117'
7585,7853,CHR102,Completed,5,12/31/2023,1,Yes,2,'1': '126.8240468'
7586,7853,SCB101,Completed,2,7/10/2024,3,No,3,'2': '62.72919932'
7587,7853,CHR102,Cancelled,3,8/10/2024,3,No,2,'9': '140.9156075'
7588,7854,SCB101,Completed,2,9/29/2023,3,No,3,'7': '62.72919932'
7589,7854,SCB101,Cancelled,2,10/29/2023,3,No,3,'6': '62.72919932'
7590,7854,CHR101,Completed,4,2/6/2024,3,No,5,'10': '4.189729272'
7591,7856,BSF101,Cancelled,3,6/8/2024,4,No,3,'7': '69.02969117'
7592,7859,SCB101,Completed,2,10/6/2023,4,No,3,'3': '55.75928829'
7593,7861,BSF101,Cancelled,5,4/4/2024,3,No,3,'10': '77.65840257'
7594,7862,SCB101,Cancelled,2,11/12/2023,1,No,3,'7': '56.45627939'
7595,7863,BSF101,Completed,4,2/20/2024,4,No,3,'4': '69.02969117'
7596,7863,SCB101,Completed,3,3/17/2024,4,No,3,'1': '55.75928829'
7597,7863,BSF101,Cancelled,5,4/9/2024,1,Yes,3,'6': '69.89256231'
7598,7866,CHR102,Cancelled,3,1/24/2024,3,No,2,'5': '140.9156075'
7599,7867,CHR102,Cancelled,2,1/12/2024,1,No,2,'4': '126.8240468'
7600,7869,CHR102,Cancelled,3,11/8/2023,1,Yes,2,'9': '126.8240468'
7601,7872,BSF101,Completed,4,9/2/2024,1,No,3,'3': '69.89256231'
7602,7873,CHR101,Cancelled,3,7/17/2024,1,Yes,5,'5': '3.770756345'
7603,7875,BSF101,Completed,5,10/24/2023,1,No,3,'4': '69.89256231'
7604,7875,SCB101,Completed,2,1/7/2024,4,No,3,'1': '55.75928829'
7605,7875,SCB101,Completed,2,8/6/2024,3,No,3,'4': '62.72919932'
7606,7877,DSK103,Completed,5,4/6/2024,3,No,3,'2': '136.8895794'
7607,7877,CHR101,Completed,3,7/25/2024,3,No,5,'10': '4.189729272'
7608,7878,SCB101,Completed,5,5/18/2024,3,No,3,'10': '62.72919932'
7609,7878,SCB101,Completed,2,6/30/2024,3,Yes,3,'2': '62.72919932'
7610,7880,BSF101,Completed,3,10/2/2023,1,No,3,'7': '69.89256231'
7611,7880,DSK103,Completed,4,8/17/2024,4,No,3,'6': '121.6796261'
7612,7881,CHR102,Cancelled,5,11/14/2023,4,No,2,'5': '125.2583178'
7613,7881,DSK103,Cancelled,2,2/15/2024,1,No,3,'1': '123.2006214'
7614,7882,BSF101,Cancelled,5,1/17/2024,4,No,3,'10': '69.02969117'
7615,7882,CHR102,Completed,4,5/11/2024,4,No,2,'1': '125.2583178'
7616,7882,CHR101,Completed,3,5/25/2024,4,No,5,'9': '3.724203797'
7617,7883,BSF101,Cancelled,2,4/25/2024,3,No,3,'7': '77.65840257'
7618,7885,DSK103,Completed,3,2/24/2024,3,No,3,'1': '136.8895794'
7619,7886,CHR101,Completed,2,1/12/2024,4,Yes,5,'4': '3.724203797'
7620,7886,CHR102,Completed,3,5/17/2024,1,No,2,'1': '126.8240468'
7621,7886,CHR102,Completed,2,6/20/2024,3,No,2,'2': '140.9156075'
7622,7886,BSF101,Completed,4,8/12/2024,4,No,3,'9': '69.02969117'
7623,7886,CHR102,Cancelled,3,8/24/2024,4,No,2,'3': '125.2583178'
7624,7887,CHR101,Completed,4,3/23/2024,4,No,5,'1': '3.724203797'
7625,7887,CHR101,Cancelled,2,6/25/2024,1,No,5,'9': '3.770756345'
7626,7888,BSF101,Completed,5,5/15/2024,3,Yes,3,'7': '77.65840257'
7627,7889,CHR101,Completed,3,12/14/2023,1,Yes,5,'8': '3.770756345'
7628,7889,BSF101,Cancelled,2,4/30/2024,3,No,3,'8': '77.65840257'
7629,7890,CHR102,Cancelled,4,2/8/2024,3,No,2,'8': '140.9156075'
7630,7891,CHR101,Completed,4,1/9/2024,1,Yes,5,'8': '3.770756345'
7631,7891,DSK103,Completed,4,7/11/2024,4,No,3,'6': '121.6796261'
7632,7892,CHR102,Completed,2,11/19/2023,3,No,2,'9': '140.9156075'
7633,7892,BSF101,Completed,2,1/21/2024,3,No,3,'1': '77.65840257'
7634,7892,DSK103,Completed,3,6/14/2024,1,No,3,'2': '123.2006214'
7635,7893,CHR101,Completed,5,4/25/2024,3,No,5,'8': '4.189729272'
7636,7894,CHR102,Cancelled,4,5/9/2024,4,No,2,'1': '125.2583178'
7637,7897,CHR102,Completed,3,7/27/2024,1,No,2,'9': '126.8240468'
7638,7897,DSK103,Completed,2,9/16/2024,4,No,3,'9': '121.6796261'
7639,7898,SCB101,Completed,4,12/27/2023,3,No,3,'4': '62.72919932'
7640,7899,BSF101,Completed,2,3/25/2024,3,No,3,'4': '77.65840257'
7641,7900,CHR101,Completed,5,12/20/2023,3,No,5,'1': '4.189729272'
7642,7901,CHR102,Cancelled,4,6/18/2024,3,No,2,'4': '140.9156075'
7643,7903,BSF101,Cancelled,4,11/24/2023,4,No,3,'1': '69.02969117'
7644,7903,CHR102,Cancelled,3,3/26/2024,3,No,2,'3': '140.9156075'
7645,7904,CHR101,Completed,2,10/23/2023,3,No,5,'2': '4.189729272'
7646,7904,BSF101,Cancelled,3,1/20/2024,3,No,3,'1': '77.65840257'
7647,7905,BSF101,Completed,4,3/10/2024,1,Yes,3,'4': '69.89256231'
7648,7907,DSK103,Cancelled,2,10/10/2023,4,No,3,'3': '121.6796261'
7649,7907,CHR102,Completed,2,11/5/2023,4,Yes,2,'1': '125.2583178'
7650,7907,CHR101,Completed,2,9/23/2024,4,No,5,'3': '3.724203797'
7651,7908,BSF101,Completed,3,1/7/2024,4,No,3,'2': '69.02969117'
7652,7908,DSK103,Cancelled,4,5/12/2024,3,No,3,'3': '136.8895794'
7653,7908,CHR101,Completed,3,9/4/2024,1,No,5,'8': '3.770756345'
7654,7909,CHR101,Cancelled,3,11/16/2023,3,No,5,'1': '4.189729272'
7655,7909,BSF101,Completed,4,4/4/2024,1,No,3,'2': '69.89256231'
7656,7910,CHR101,Completed,2,3/9/2024,1,Yes,5,'9': '3.770756345'
7657,7910,CHR101,Completed,2,4/28/2024,1,No,5,'8': '3.770756345'
7658,7911,SCB101,Cancelled,3,10/6/2023,3,No,3,'7': '62.72919932'
7659,7911,CHR101,Cancelled,5,8/17/2024,1,No,5,'3': '3.770756345'
7660,7912,BSF101,Completed,5,11/30/2023,4,Yes,3,'10': '69.02969117'
7661,7912,DSK103,Completed,5,2/16/2024,3,No,3,'10': '136.8895794'
7662,7914,CHR101,Completed,4,1/14/2024,4,No,5,'2': '3.724203797'
7663,7915,SCB101,Completed,4,10/7/2023,4,Yes,3,'7': '55.75928829'
7664,7915,SCB101,Cancelled,2,6/11/2024,3,No,3,'4': '62.72919932'
7665,7919,CHR102,Cancelled,5,9/25/2023,1,No,2,'8': '126.8240468'
7666,7920,CHR102,Completed,3,2/29/2024,3,No,2,'6': '140.9156075'
7667,7922,DSK103,Cancelled,2,2/27/2024,4,No,3,'3': '121.6796261'
7668,7922,CHR101,Completed,2,4/30/2024,3,No,5,'10': '4.189729272'
7669,7923,SCB101,Completed,3,2/10/2024,1,No,3,'10': '56.45627939'
7670,7923,DSK103,Completed,5,7/28/2024,1,No,3,'10': '123.2006214'
7671,7926,CHR101,Completed,2,10/7/2023,3,Yes,5,'2': '4.189729272'
7672,7926,DSK103,Completed,3,2/26/2024,1,No,3,'2': '123.2006214'
7673,7927,SCB101,Completed,2,12/18/2023,1,Yes,3,'3': '56.45627939'
7674,7928,DSK103,Cancelled,3,3/22/2024,1,No,3,'1': '123.2006214'
7675,7929,CHR102,Completed,2,3/5/2024,1,No,2,'9': '126.8240468'
7676,7930,CHR101,Completed,2,12/6/2023,3,No,5,'9': '4.189729272'
7677,7932,SCB101,Completed,3,4/18/2024,3,No,3,'7': '62.72919932'
7678,7932,DSK103,Completed,4,9/18/2024,1,No,3,'2': '123.2006214'
7679,7933,BSF101,Completed,5,11/15/2023,1,Yes,3,'4': '69.89256231'
7680,7934,DSK103,Completed,3,6/28/2024,1,No,3,'7': '123.2006214'
7681,7934,DSK103,Cancelled,4,7/21/2024,4,Yes,3,'6': '121.6796261'
7682,7937,CHR102,Cancelled,4,1/8/2024,1,Yes,2,'5': '126.8240468'
7683,7937,CHR102,Cancelled,3,2/18/2024,1,No,2,'6': '126.8240468'
7684,7937,SCB101,Cancelled,2,4/12/2024,1,No,3,'5': '56.45627939'
7685,7938,CHR102,Cancelled,5,12/13/2023,3,No,2,'2': '140.9156075'
7686,7940,SCB101,Completed,2,8/10/2024,1,No,3,'9': '56.45627939'
7687,7941,CHR102,Cancelled,5,11/23/2023,4,Yes,2,'3': '125.2583178'
7688,7941,DSK103,Completed,2,11/28/2023,4,No,3,'8': '121.6796261'
7689,7941,CHR102,Completed,2,1/20/2024,4,No,2,'4': '125.2583178'
7690,7942,DSK103,Completed,4,3/20/2024,1,No,3,'2': '123.2006214'
